,Time,Some Parameter,Some Other Parameter,Some Noise,Some Metric
2024-02-10T20:03:50.076935000,8.507825374603271,-0.09691224365241397,0.0761776669537616,0.03601120464376515,-0.25924477295657233
2024-02-10T20:03:50.295682000,8.726562023162842,0.0030877563475860403,0.1761776669537616,-0.008394043769702443,0.0010097197112262455
2024-02-10T20:03:50.530457000,8.96134614944458,-0.09691224365241397,0.0761776669537616,0.019385049252381395,-0.2758709283479561
2024-02-10T20:03:50.739589000,9.17048716545105,-0.19691224365241397,0.1761776669537616,0.03319480838865526,-0.5076102966697714
2024-02-10T20:03:51.004289000,9.4351966381073,-0.296912243652414,0.2761776669537616,-0.0006340925783601903,-0.6821150599192081
2024-02-10T20:03:51.370633000,9.801504135131836,-0.39691224365241395,0.37617766695376165,0.02235333870964398,-0.6806208445620733
2024-02-10T20:03:51.643682000,10.074552536010742,-0.3060809154307388,0.4761776669537616,0.026715965815701938,-0.5685403465445186
2024-02-10T20:03:51.953341000,10.384233951568604,-0.3029009932151907,0.37617766695376165,0.03809802105463274,-0.6068173149960002
2024-02-10T20:03:52.238742000,10.669625043869019,-0.4029009932151907,0.4761776669537616,-0.04320619904383014,-0.6896034020184603
2024-02-10T20:03:52.563519000,10.994425058364868,-0.5029009932151907,0.37617766695376165,0.010238139273263815,-0.6638054048558302
2024-02-10T20:03:52.815667000,11.246567964553833,-0.6029009932151906,0.4761776669537616,0.042259824175097715,-0.48323062088002816
2024-02-10T20:03:53.082952000,11.513843297958374,-0.5029009932151907,0.3787676997985292,-0.03498562607731472,-0.7077124781271347
2024-02-10T20:03:53.330007000,11.760926246643066,-0.4912856160866519,0.46368531381124245,0.0016711970322055405,-0.631673499589252
2024-02-10T20:03:53.741044000,12.171922206878662,-0.414585931005254,0.36368531381124247,-0.01929332437515904,-0.7306427602936076
2024-02-10T20:03:54.079906000,12.510815858840942,-0.42348523447627295,0.2636853138112425,0.03522110123070304,-0.7220428541252316
2024-02-10T20:03:54.500982000,12.931851863861084,-0.45134901315727416,0.1636853138112425,-0.034568016677164894,-0.8194397006656785
2024-02-10T20:03:55.040940000,13.471809148788452,-0.3513490131572742,0.06368531381124248,-0.023757598888119194,-0.8097895405750358
2024-02-10T20:03:55.265755000,13.69663381576538,-0.45134901315727416,0.009832422598442577,-0.012924446287829572,-0.8190314155908642
2024-02-10T20:03:55.594431000,14.025355577468872,-0.36883389930157895,0.10983242259844259,0.03782768377797805,-0.7523317599570628
2024-02-10T20:03:55.902618000,14.333498477935791,-0.3916152572449314,0.00983242259844258,0.000857078854809712,-0.807633696468611
2024-02-10T20:03:56.222790000,14.653684854507446,-0.4037220626011757,-0.09016757740155742,0.023713357824590997,-0.7807499989071027
2024-02-10T20:03:56.515622000,14.946491003036499,-0.5037220626011757,0.00983242259844258,-0.0283295336974436,-0.8040981762210999
2024-02-10T20:03:56.905296000,15.336166620254517,-0.6037220626011757,-0.09016757740155742,0.04471316019905161,-0.6079677646687345
2024-02-10T20:03:57.277057000,15.707927942276001,-0.5037220626011757,-0.19016757740155743,-0.040878941051318576,-0.7891664719372034
2024-02-10T20:03:57.530900000,15.961755990982056,-0.6037220626011757,-0.2901675774015574,0.0018037407284313468,-0.6030709714592581
2024-02-10T20:03:57.799893000,16.230775356292725,-0.5037220626011757,-0.3901675774015574,-0.010495786302283094,-0.6767826291145849
2024-02-10T20:03:58.127333000,16.558186292648315,-0.4037220626011757,-0.48650754756565234,-0.009362518756471816,-0.6494571429278078
2024-02-10T20:03:58.615569000,17.04644465446472,-0.30372206260117574,-0.3865075475656523,-0.03728493660744519,-0.6779942848627561
2024-02-10T20:03:58.840033000,17.270918369293213,-0.20372206260117573,-0.4865075475656523,-0.023904067037184253,-0.4760781274252222
2024-02-10T20:03:59.053400000,17.48431897163391,-0.10372206260117572,-0.3865075475656523,0.022283809319325745,-0.2504613478195746
2024-02-10T20:03:59.286255000,17.717159509658813,-0.0037220626011757185,-0.28650754756565233,-0.0058684963257777945,-0.01663978137321608
2024-02-10T20:03:59.518989000,17.949912548065186,-0.10372206260117572,-0.3865075475656523,-0.0020272108269524416,-0.27477236796585275
2024-02-10T20:03:59.853733000,18.284629583358765,-0.20372206260117573,-0.4865075475656523,-0.019298830064082506,-0.4714728904521205
2024-02-10T20:04:00.218762000,18.649661540985107,-0.30372206260117574,-0.3865075475656523,0.009953127747334402,-0.6307562205079766
2024-02-10T20:04:00.661459000,19.092354774475098,-0.4037220626011757,-0.28650754756565233,-0.02531215766449211,-0.7724270921463933
2024-02-10T20:04:01.021662000,19.452549695968628,-0.5037220626011757,-0.18650754756565233,0.02996024550898827,-0.7193596175864473
2024-02-10T20:04:01.403950000,19.834859609603882,-0.5049629851170168,-0.2661871148962831,0.011812174403814536,-0.710018471031823
2024-02-10T20:04:01.764587000,20.195454597473145,-0.40759749365044895,-0.1661871148962831,-0.048601501086053656,-0.8379920740223779
2024-02-10T20:04:02.011087000,20.44197678565979,-0.4878259468289763,-0.0661871148962831,-0.019038369288391456,-0.8032420531500678
2024-02-10T20:04:02.316295000,20.7471706867218,-0.3979268013284465,-0.1661871148962831,-0.031233822130827895,-0.8192113011730162
2024-02-10T20:04:02.634969000,21.065888166427612,-0.49792680132844647,-0.08922638870513033,-0.045927597436283385,-0.8201364029474202
2024-02-10T20:04:02.930685000,21.36156129837036,-0.47915619303513424,-0.18922638870513034,0.00507311264492093,-0.7601843906288133
2024-02-10T20:04:03.347471000,21.77833104133606,-0.537568222355669,-0.2229932999783184,0.04291009063975772,-0.6648242330742992
2024-02-10T20:04:03.665578000,22.096449375152588,-0.43756822235566906,-0.3229932999783184,0.04632525402605532,-0.6833541856429972
2024-02-10T20:04:03.902505000,22.333397388458252,-0.4595572430567505,-0.22299329997831838,-0.04546998074703834,-0.8096038515363971
2024-02-10T20:04:04.142062000,22.572992086410522,-0.5323082471746052,-0.12299329997831837,0.007457582030777366,-0.7306695481824874
2024-02-10T20:04:04.396403000,22.827289581298828,-0.47848902689969774,-0.022993299978318366,-0.04267055673039456,-0.8358024826054676
2024-02-10T20:04:04.786720000,23.217607498168945,-0.37848902689969777,0.07700670002168164,-0.03396217772830469,-0.8333669183855262
2024-02-10T20:04:05.059035000,23.489903450012207,-0.4735833300346832,0.17700670002168165,-0.02961189220669637,-0.8013883666324808
2024-02-10T20:04:05.380145000,23.811017513275146,-0.37358333003468325,0.22636330914142677,0.04581303829146898,-0.7161677191890419
2024-02-10T20:04:05.725707000,24.15657639503479,-0.27358333003468327,0.12636330914142677,-0.00037521300388758676,-0.6921206086054902
2024-02-10T20:04:06.145805000,24.5766658782959,-0.37358333003468325,0.22636330914142677,0.01366813821474352,-0.7483126192657673
2024-02-10T20:04:06.491158000,24.922024726867676,-0.4662577753942432,0.32636330914142675,-0.0038774873971404223,-0.7231331046053862
2024-02-10T20:04:06.826242000,25.257138967514038,-0.46488009340881753,0.4119319656389884,0.028790782055625266,-0.6469805034927181
2024-02-10T20:04:07.142540000,25.573431730270386,-0.5272812574224977,0.42311334723386995,-0.049321203443533725,-0.6801456784968193
2024-02-10T20:04:07.488924000,25.919841766357422,-0.4272812574224977,0.32311334723387,-0.014286896288158591,-0.745319454602613
2024-02-10T20:04:07.755295000,26.18622589111328,-0.46898286163975644,0.22311334723386997,-0.0058308054242860235,-0.7657982109108549
2024-02-10T20:04:08.107503000,26.538426399230957,-0.36898286163975647,0.2712945494203489,-0.004888802078172727,-0.7479598739730086
2024-02-10T20:04:08.365288000,26.796197652816772,-0.298075226454386,0.1712945494203489,0.00701514446661583,-0.7086464102542471
2024-02-10T20:04:08.637777000,27.068697690963745,-0.198075226454386,0.07129454942034891,0.005477357320777332,-0.5521373469318703
2024-02-10T20:04:08.877364000,27.30827021598816,-0.298075226454386,0.09471648167857527,-0.00581085042985009,-0.7362003676212845
2024-02-10T20:04:09.257876000,27.68877601623535,-0.398075226454386,0.10047935079600201,0.035407463833710885,-0.766528029064989
2024-02-10T20:04:09.541057000,27.971964359283447,-0.298075226454386,0.20047935079600201,0.029350108055649627,-0.678588387216875
2024-02-10T20:04:09.798357000,28.229234218597412,-0.398075226454386,0.10047935079600201,-0.01664739350197759,-0.8185828864006774
2024-02-10T20:04:10.235063000,28.665940523147583,-0.298075226454386,0.0004793507960020038,-0.015503280863590397,-0.7524745877755512
2024-02-10T20:04:10.478869000,28.909738063812256,-0.398075226454386,-0.099520649203998,0.03499057040556643,-0.7670987006021394
2024-02-10T20:04:10.782470000,29.213353872299194,-0.49807522645438596,-0.199520649203998,0.004801154154511445,-0.745031135691954
2024-02-10T20:04:11.135448000,29.56635594367981,-0.4973876755101265,-0.12391066088962743,-0.04643516726346835,-0.8153446385017721
2024-02-10T20:04:11.492234000,29.9231173992157,-0.4503989892714988,-0.11618786963852035,0.020738591346784786,-0.774948389648004
2024-02-10T20:04:11.939478000,30.37039804458618,-0.4272395376448055,-0.20758124795403665,-0.03500599731829581,-0.8122663943586745
2024-02-10T20:04:12.322494000,30.753413915634155,-0.41937824650468847,-0.10758124795403665,-0.015002050586058503,-0.8176198727376728
2024-02-10T20:04:12.631990000,31.062860012054443,-0.3193782465046885,-0.20758124795403665,-0.03577127643252557,-0.7651591841058318
2024-02-10T20:04:12.922198000,31.353068828582764,-0.41937824650468847,-0.10758124795403665,-0.006985359166122019,-0.8096031813177362
2024-02-10T20:04:13.351916000,31.78280282020569,-0.4287933617210844,-0.007581247954036641,-0.049593345298976965,-0.8608633540577156
2024-02-10T20:04:13.686057000,32.116939544677734,-0.3287933617210844,0.09241875204596336,-0.020343779699659194,-0.7845949203238999
2024-02-10T20:04:13.963827000,32.39473009109497,-0.4174581324715052,0.05028769578464454,-0.02109871357383064,-0.8310301051874716
2024-02-10T20:04:14.358047000,32.788912773132324,-0.3174581324715052,0.15028769578464454,0.017995231734754893,-0.7245336124360594
2024-02-10T20:04:14.607990000,33.0388867855072,-0.32090723341511573,0.05028769578464454,-0.02280546263312652,-0.7839575494290011
2024-02-10T20:04:14.872227000,33.303157329559326,-0.4209072334151157,-0.04971230421535547,-0.043846291646431446,-0.8537596833628609
2024-02-10T20:04:15.178803000,33.609673261642456,-0.32090723341511573,-0.13635906520289787,-0.008067569621037152,-0.757089488156529
2024-02-10T20:04:15.463385000,33.89424753189087,-0.30023984425136985,-0.14591733296976384,0.03386155970331245,-0.6902391789649613
2024-02-10T20:04:15.728803000,34.15969896316528,-0.35097310074366983,-0.15719743157024157,0.0003354119167015557,-0.7693715797396967
2024-02-10T20:04:16.074310000,34.505178928375244,-0.4509731007436698,-0.05719743157024157,-0.008628653780447948,-0.8123062105845025
2024-02-10T20:04:16.350644000,34.7815625667572,-0.35097310074366983,0.042802568429758436,0.041311938053290836,-0.7462081545092447
2024-02-10T20:04:16.610164000,35.041043519973755,-0.4509731007436698,-0.05719743157024157,-0.04311117872535628,-0.8467887355294108
2024-02-10T20:04:16.958983000,35.38986945152283,-0.4741379051217609,0.042802568429758436,-0.04404803509349978,-0.838626779887085
2024-02-10T20:04:17.378523000,35.809406757354736,-0.4575955759616597,0.0984081694224559,0.03077894556678118,-0.7653629454488169
2024-02-10T20:04:17.686180000,36.117053270339966,-0.3575955759616597,-0.0015918305775441122,-0.02999688074926037,-0.8233566476060697
2024-02-10T20:04:18.058074000,36.48894810676575,-0.4575955759616597,-0.10159183057754412,0.012179073525560325,-0.7834560496423973
2024-02-10T20:04:18.369899000,36.80079436302185,-0.4497522947014623,-0.18509655432299943,-0.013648348356719365,-0.7931895852256806
2024-02-10T20:04:18.832561000,37.26345920562744,-0.379076753230594,-0.08509655432299942,-0.00424069312373151,-0.8028325234279772
2024-02-10T20:04:19.272518000,37.703415393829346,-0.3895048447378817,-0.03761789514613656,0.0349393772512469,-0.7719007262076861
2024-02-10T20:04:19.680709000,38.11160731315613,-0.3349209914932434,-0.04424418450279877,0.02415553519490801,-0.7506772592127836
2024-02-10T20:04:19.990873000,38.42174768447876,-0.43492099149324337,-0.14424418450279877,0.027575652645289096,-0.7661555587687373
2024-02-10T20:04:20.352889000,38.783783197402954,-0.5209932704548934,-0.1993167040601469,-0.04225628370468636,-0.7732594580468828
2024-02-10T20:04:20.698536000,39.129443407058716,-0.42099327045489343,-0.17645900759794997,-0.0006850651954986465,-0.7877076581461386
2024-02-10T20:04:21.055139000,39.48602771759033,-0.42867575378765177,-0.07645900759794996,-0.019375170642179654,-0.8259761856009841
2024-02-10T20:04:21.331599000,39.762460470199585,-0.3286757537876518,-0.16866099537848944,0.02153047440930708,-0.7275511654419636
2024-02-10T20:04:21.611058000,40.04190516471863,-0.2777773973452433,-0.20438141898044138,-0.04342220405077695,-0.7235675501022025
2024-02-10T20:04:21.913385000,40.34423899650574,-0.35354549578560124,-0.12123114416925262,0.03975898894861421,-0.7394329311481538
2024-02-10T20:04:22.269980000,40.70086908340454,-0.4535454957856012,-0.02123114416925262,-0.029411006277280417,-0.8344682602712008
2024-02-10T20:04:22.622604000,41.05346894264221,-0.5012463108865017,0.07876885583074739,-0.021735054555238366,-0.7947475568282374
2024-02-10T20:04:23.100512000,41.53138709068298,-0.45303018930225636,-0.02123114416925262,-0.031815820960851594,-0.837056544434895
2024-02-10T20:04:23.432991000,41.8638961315155,-0.3530301893022564,0.07876885583074739,0.01737937309541653,-0.7681124384534781
2024-02-10T20:04:23.746573000,42.17749571800232,-0.45303018930225636,0.1787688558307474,-0.015376012851212163,-0.7956411066250147
2024-02-10T20:04:24.175061000,42.60594415664673,-0.533341949284535,0.07876885583074739,0.03959201624410285,-0.7040808561292321
2024-02-10T20:04:24.493911000,42.92482233047485,-0.5144113646718319,-0.02123114416925262,-0.003689703771831321,-0.7700560241886797
2024-02-10T20:04:24.890601000,43.32151532173157,-0.43071524599255717,-0.026001870384937842,-0.0449411300508231,-0.8554683635783693
2024-02-10T20:04:25.264771000,43.69566106796265,-0.5087160975928959,0.07399812961506216,-0.03567375982965983,-0.8031538816923819
2024-02-10T20:04:25.628771000,44.0596809387207,-0.49830064367377,-0.026001870384937842,-0.04279144540170943,-0.8223761846401687
2024-02-10T20:04:25.909956000,44.340861320495605,-0.39830064367377005,0.07399812961506216,0.036910596595910686,-0.7687830634219002
2024-02-10T20:04:26.208577000,44.63946533203125,-0.49830064367377,0.17399812961506217,-0.04141234907247787,-0.7982601218703966
2024-02-10T20:04:26.613256000,45.044185400009155,-0.4205177689955195,0.07399812961506216,0.03482486430084665,-0.7726721667225068
2024-02-10T20:04:26.938914000,45.369845390319824,-0.4839994157636287,0.17399812961506217,0.03292535128176908,-0.7336710792892078
2024-02-10T20:04:27.229159000,45.66009163856506,-0.5260517025412548,0.19218711270255473,0.01234303531165183,-0.7159737956171762
2024-02-10T20:04:27.552701000,45.98360538482666,-0.4987961185204772,0.2921871127025547,-0.03274862341940162,-0.7486749351720002
2024-02-10T20:04:27.949252000,46.38013696670532,-0.5192694062637682,0.1921871127025547,-0.022704859408454417,-0.7573189380026663
2024-02-10T20:04:28.477921000,46.908825635910034,-0.4302749990548267,0.0921871127025547,0.034858049482766607,-0.7694117028044263
2024-02-10T20:04:28.855236000,47.28616118431091,-0.5063560251606927,-0.007812887297445309,0.010964027368967066,-0.7626696417137899
2024-02-10T20:04:29.209159000,47.640042781829834,-0.5090686351217004,-0.10781288729744531,-0.02317050174852039,-0.7856494732887412
2024-02-10T20:04:29.572477000,48.003365993499756,-0.49096741691966317,-0.10325412076846074,-0.03152097982869045,-0.8086777951829864
2024-02-10T20:04:29.958455000,48.38932943344116,-0.5050403024736385,-0.0032541207684607387,0.023444154077120416,-0.7513160997715901
2024-02-10T20:04:30.315947000,48.74687337875366,-0.5083331445332937,0.032811885299656174,0.0245656373698537,-0.7466232937832272
2024-02-10T20:04:30.847221000,49.27814221382141,-0.49906461318592243,0.13281188529965618,0.025760097252568715,-0.7401359656170832
2024-02-10T20:04:31.283992000,49.714860916137695,-0.39906461318592246,0.032811885299656174,0.030706129015752162,-0.778686697124113
2024-02-10T20:04:31.562269000,49.99315810203552,-0.49709879374054977,0.13281188529965618,0.008573687120117501,-0.7587951146644601
2024-02-10T20:04:31.906876000,50.33775544166565,-0.4656220093765834,0.13313871675149697,-0.02977966576336537,-0.8161138089026049
2024-02-10T20:04:32.301923000,50.73278760910034,-0.49876070380157844,0.23313871675149697,0.014080069574286003,-0.7244278263560319
2024-02-10T20:04:32.676251000,51.10718321800232,-0.4381111472857848,0.13313871675149697,0.003975322114125002,-0.7916003945414403
2024-02-10T20:04:33.024133000,51.455052852630615,-0.5045803268540343,0.23313871675149697,-0.03528620885225904,-0.7694240445358992
2024-02-10T20:04:33.358158000,51.7890510559082,-0.5017234119973402,0.333138716751497,-0.032818437158853755,-0.7285979667162717
2024-02-10T20:04:33.729061000,52.15994143486023,-0.4017234119973402,0.43313871675149695,-0.006672882056818741,-0.6787178904098428
2024-02-10T20:04:34.153934000,52.58482599258423,-0.4449906926969249,0.333138716751497,0.04623256232316916,-0.677013279922425
2024-02-10T20:04:34.811668000,53.24254608154297,-0.5039409770155043,0.39608669167584054,0.0348026673189713,-0.6282387607770324
2024-02-10T20:04:35.194002000,53.62488102912903,-0.44689099580482194,0.29608669167584056,-0.04364372812821235,-0.7834528346884967
2024-02-10T20:04:35.533717000,53.96460795402527,-0.4386845041673719,0.19608669167584056,-0.017213011888445328,-0.7963541825558943
2024-02-10T20:04:35.893418000,54.32429814338684,-0.4383530276756149,0.09608669167584055,0.042508296908370116,-0.7598029546492224
2024-02-10T20:04:36.325124000,54.75601506233215,-0.4401457039486043,0.05186748469170044,-0.030556951093290197,-0.8377414724632324
2024-02-10T20:04:36.697013000,55.12791705131531,-0.48137966460159265,0.025011547819084212,0.022022234505323347,-0.769288943919965
2024-02-10T20:04:37.054430000,55.485358238220215,-0.43385513628624217,-0.012649308718795549,0.03468826403849078,-0.7757839766128626
2024-02-10T20:04:37.517727000,55.94863986968994,-0.5338551362862421,0.08735069128120446,-0.008699101712089308,-0.7507791808718239
2024-02-10T20:04:37.851136000,56.282063245773315,-0.43385513628624217,0.019283419481411768,-0.006937625006196546,-0.8172381891434534
2024-02-10T20:04:38.220550000,56.65143013000488,-0.4017090836806376,-0.011986974648663606,0.011731918193761626,-0.7988787939514973
2024-02-10T20:04:38.602939000,57.03381681442261,-0.41930029313023887,0.0011811033899921186,-0.04880594998580687,-0.8607674695967141
2024-02-10T20:04:39.139813000,57.570688009262085,-0.4537163763561245,-0.03301269280784469,-0.04757584584385073,-0.8520574090237246
2024-02-10T20:04:39.710385000,58.14124655723572,-0.461533692936162,-0.05079510553002442,-0.03776486095362144,-0.8379490860960012
2024-02-10T20:04:40.003059000,58.43394351005554,-0.4336459081216312,-0.03750722429936603,-0.019386290806624906,-0.8288832313934822
2024-02-10T20:04:40.345874000,58.776758432388306,-0.5030040117419308,0.062492775700633975,-0.01579246925373785,-0.789189373199503
2024-02-10T20:04:40.658572000,59.08946514129639,-0.4185353861311416,-0.028707912291787263,-0.03734753419964104,-0.84865358363394
2024-02-10T20:04:41.031142000,59.46204471588135,-0.4209444380673135,-0.005608694576900941,0.04288383856359277,-0.7690066796219169
2024-02-10T20:04:41.413763000,59.84463405609131,-0.44133193573597684,0.007310563715545948,0.014508105962171149,-0.7945294914807515
2024-02-10T20:04:41.751735000,60.18265748023987,-0.4287933617210844,-0.007581247954036641,0.012406572644980896,-0.7988634361137578
2024-02-10T20:04:41.854926000,60.28584957122803,-0.4287933617210844,-0.007581247954036641,-0.04144889744018623,-0.8527189061989249
2024-02-10T20:04:41.958760000,60.38968777656555,-0.4287933617210844,-0.007581247954036641,0.005519212284830788,-0.8057507964739079
2024-02-10T20:04:42.062314000,60.49324297904968,-0.4287933617210844,-0.007581247954036641,-0.035588196446547975,-0.8468582052052867
2024-02-10T20:04:42.166037000,60.596948862075806,-0.4287933617210844,-0.007581247954036641,0.021411154350500297,-0.7898588544082383
2024-02-10T20:04:42.269513000,60.700419902801514,-0.4287933617210844,-0.007581247954036641,0.024560623526308202,-0.7867093852324305
2024-02-10T20:04:42.372833000,60.8037371635437,-0.4287933617210844,-0.007581247954036641,0.04701705777852919,-0.7642529509802095
2024-02-10T20:04:42.476732000,60.90763568878174,-0.4287933617210844,-0.007581247954036641,0.028282702877413825,-0.7829873058813248
2024-02-10T20:04:42.580435000,61.011343479156494,-0.4287933617210844,-0.007581247954036641,-0.041255301464573624,-0.8525253102233123
2024-02-10T20:04:42.684407000,61.11528420448303,-0.4287933617210844,-0.007581247954036641,-0.03440165799025326,-0.845671666748992
2024-02-10T20:04:42.790434000,61.22131109237671,-0.4287933617210844,-0.007581247954036641,0.022851023094166645,-0.788418985664572
2024-02-10T20:04:42.896310000,61.32717728614807,-0.4287933617210844,-0.007581247954036641,0.04897855678824109,-0.7622914519704975
2024-02-10T20:04:43.002016000,61.43288707733154,-0.4287933617210844,-0.007581247954036641,-0.020406692191706058,-0.8316767009504448
2024-02-10T20:04:43.107740000,61.53862190246582,-0.4287933617210844,-0.007581247954036641,0.003358120133662934,-0.8079118886250758
2024-02-10T20:04:43.213577000,61.64445900917053,-0.4287933617210844,-0.007581247954036641,-0.026377652861184844,-0.8376476616199235
2024-02-10T20:04:43.319158000,61.75003504753113,-0.4287933617210844,-0.007581247954036641,-0.005606254892646412,-0.8168762636513851
2024-02-10T20:04:43.424713000,61.85558485984802,-0.4287933617210844,-0.007581247954036641,-0.03525339194368689,-0.8465234007024256
2024-02-10T20:04:43.530542000,61.961419343948364,-0.4287933617210844,-0.007581247954036641,-0.011268972275485213,-0.8225389810342238
2024-02-10T20:04:43.636335000,62.067209005355835,-0.4287933617210844,-0.007581247954036641,0.028736444554740205,-0.7825335642039984
2024-02-10T20:04:43.742059000,62.17293858528137,-0.4287933617210844,-0.007581247954036641,-0.011596573897960528,-0.8228665826566992
2024-02-10T20:04:43.847771000,62.27864718437195,-0.4287933617210844,-0.007581247954036641,-0.02313907653780959,-0.8344090852965482
2024-02-10T20:04:43.953537000,62.38441300392151,-0.4287933617210844,-0.007581247954036641,-0.03579186020168123,-0.8470618689604199
2024-02-10T20:04:44.059407000,62.49030351638794,-0.4287933617210844,-0.007581247954036641,0.018115212962182083,-0.7931547957965566
2024-02-10T20:04:44.165787000,62.59667778015137,-0.4287933617210844,-0.007581247954036641,-0.042308435554360015,-0.8535784443130987
2024-02-10T20:04:44.271419000,62.70231485366821,-0.4287933617210844,-0.007581247954036641,-0.03354515984355738,-0.844815168602296
2024-02-10T20:04:44.377043000,62.80794382095337,-0.4287933617210844,-0.007581247954036641,0.03691057422276861,-0.7743594345359701
2024-02-10T20:04:44.482698000,62.91359233856201,-0.4287933617210844,-0.007581247954036641,0.020543260636071384,-0.7907267481226673
2024-02-10T20:04:44.588423000,63.01931715011597,-0.4287933617210844,-0.007581247954036641,0.0017443775010267837,-0.8095256312577119
2024-02-10T20:04:44.694452000,63.12535047531128,-0.4287933617210844,-0.007581247954036641,0.008764198278794655,-0.8025058104799441
2024-02-10T20:04:44.800608000,63.23148322105408,-0.4287933617210844,-0.007581247954036641,0.02158809888228337,-0.7896819098764553
2024-02-10T20:04:44.924394000,63.355286836624146,-0.4287933617210844,-0.007581247954036641,0.038599536979234794,-0.7726704717795039
2024-02-10T20:04:45.032698000,63.463589668273926,-0.4287933617210844,-0.007581247954036641,-0.015368888464384124,-0.8266388972231228
2024-02-10T20:04:45.147101000,63.577998638153076,-0.4287933617210844,-0.007581247954036641,0.005725048947078638,-0.8055449598116601
2024-02-10T20:04:45.262485000,63.69338083267212,-0.4287933617210844,-0.007581247954036641,-0.008729888404233688,-0.8199998971629724
2024-02-10T20:04:45.396422000,63.82731223106384,-0.4287933617210844,-0.007581247954036641,-0.012930423094284604,-0.8242004318530233
