,Time,Some Parameter,Some Other Parameter,Some Noise,Some Metric
2024-02-10T19:55:14.903355000,7.410120248794556,0.1,-0.1,-0.029017924954868712,0.273879875586587
2024-02-10T19:55:15.065970000,7.5727455615997314,0.0,0.0,0.04809925658148378,0.04809925658148378
2024-02-10T19:55:15.221923000,7.728705644607544,0.1,-0.1,0.01937442889975474,0.3222722294412104
2024-02-10T19:55:15.381458000,7.888224840164185,0.0,0.0,-0.04866679526070671,-0.04866679526070671
2024-02-10T19:55:15.532855000,8.039604902267456,0.1,-0.1,0.045591218018673475,0.3484890185601292
2024-02-10T19:55:15.692551000,8.199324131011963,0.0,0.0,0.006390957695092337,0.006390957695092337
2024-02-10T19:55:15.834125000,8.340894937515259,0.1,-0.1,0.03540452625933357,0.33830232680078925
2024-02-10T19:55:15.987497000,8.49428129196167,0.0,0.0,0.0385522084949648,0.0385522084949648
2024-02-10T19:55:16.139712000,8.646488666534424,0.1,-0.1,-0.0037895891831769227,0.2991082113582788
2024-02-10T19:55:16.292348000,8.799125671386719,0.0,0.0,-0.024107487465510016,-0.024107487465510016
2024-02-10T19:55:16.435143000,8.941910028457642,0.1,-0.1,-0.027417049590852383,0.2754807509506033
2024-02-10T19:55:16.579533000,9.086299180984497,0.0,0.0,0.007192554577815491,0.007192554577815491
2024-02-10T19:55:16.724906000,9.231691837310791,0.1,-0.1,0.012540076978536442,0.31543787751999214
2024-02-10T19:55:16.872077000,9.378826141357422,0.0,0.0,-0.021400313364650217,-0.021400313364650217
2024-02-10T19:55:17.029721000,9.536482572555542,0.1,-0.1,-0.02881155995703021,0.2740862405844255
2024-02-10T19:55:17.192365000,9.699117660522461,0.0,0.0,0.039007586710052035,0.039007586710052035
2024-02-10T19:55:17.339260000,9.846044301986694,0.1,-0.1,0.0025401646284193393,0.30543796516987504
2024-02-10T19:55:17.484568000,9.991339921951294,0.0,0.0,0.047056135765214994,0.047056135765214994
2024-02-10T19:55:17.629465000,10.136249542236328,0.1,-0.1,-0.020148519348633764,0.28274928119282194
2024-02-10T19:55:17.773176000,10.279934406280518,0.0,0.0,-0.007047763787841877,-0.007047763787841877
2024-02-10T19:55:17.990043000,10.496810913085938,0.1,-0.1,0.0152928298421263,0.31819063038358203
2024-02-10T19:55:18.218006000,10.724768161773682,0.0,0.0,-0.008736541369935692,-0.008736541369935692
2024-02-10T19:55:18.386392000,10.893138408660889,0.1,-0.1,0.0355925983726594,0.3384903989141151
2024-02-10T19:55:18.543394000,11.050162315368652,0.0,0.0,-0.01973042412348961,-0.01973042412348961
2024-02-10T19:55:18.691976000,11.198721170425415,0.1,-0.1,-0.04875539398484394,0.2541424065566118
2024-02-10T19:55:18.837561000,11.344319820404053,0.0,0.0,-0.036644982956704,-0.036644982956704
2024-02-10T19:55:18.978915000,11.485699892044067,0.1,-0.1,-0.00862457217288679,0.2942732283685689
2024-02-10T19:55:19.126231000,11.633000612258911,0.0,0.0,0.04650402153705566,0.04650402153705566
2024-02-10T19:55:19.281573000,11.788336515426636,0.1,-0.1,-0.015127463109598572,0.28777033743185715
2024-02-10T19:55:19.442622000,11.949353218078613,0.0,0.0,0.015180384895042566,0.015180384895042566
2024-02-10T19:55:19.591012000,12.097784996032715,0.1,-0.1,0.02159303709530872,0.32449083763676445
2024-02-10T19:55:19.737314000,12.244061470031738,0.0,0.0,-0.03630029039865127,-0.03630029039865127
2024-02-10T19:55:19.890903000,12.397677898406982,0.1,-0.1,-0.049072800671467715,0.25382499986998797
2024-02-10T19:55:20.120007000,12.626744031906128,0.0,0.0,0.04919336274325656,0.04919336274325656
2024-02-10T19:55:20.327207000,12.833966255187988,0.1,-0.1,-0.014029695556145827,0.2888681049853099
2024-02-10T19:55:20.486600000,12.993379592895508,0.0,0.0,0.008391472731842365,0.008391472731842365
2024-02-10T19:55:20.638509000,13.145286321640015,0.1,-0.1,0.04796600185285574,0.3508638023943115
2024-02-10T19:55:20.796720000,13.303478002548218,0.0,0.0,-0.015636456268463616,-0.015636456268463616
2024-02-10T19:55:20.939590000,13.446357011795044,0.1,-0.1,-0.02510229469869274,0.27779550584276297
2024-02-10T19:55:21.085740000,13.592507362365723,0.0,0.0,0.0297246061405149,0.0297246061405149
2024-02-10T19:55:21.240654000,13.7474045753479,0.1,-0.1,0.005847741419444419,0.30874554196090015
2024-02-10T19:55:21.392746000,13.899510622024536,0.0,0.0,0.014489093424685863,0.014489093424685863
2024-02-10T19:55:21.549334000,14.05609679222107,0.1,-0.1,0.012635229504902125,0.31553303004635785
2024-02-10T19:55:21.699958000,14.206700325012207,0.0,0.0,0.02474044056364948,0.02474044056364948
2024-02-10T19:55:21.855542000,14.362299680709839,0.1,-0.1,-0.019937503234699838,0.28296029730675587
2024-02-10T19:55:22.002367000,14.509154081344604,0.0,0.0,-0.015439112813410982,-0.015439112813410982
2024-02-10T19:55:22.154088000,14.660849332809448,0.1,-0.1,0.021937646631986763,0.3248354471734425
2024-02-10T19:55:22.303792000,14.81056022644043,0.0,0.0,-0.04483684161384224,-0.04483684161384224
2024-02-10T19:55:22.463679000,14.97042965888977,0.1,-0.1,0.02512237193472716,0.32802017247618287
2024-02-10T19:55:22.615218000,15.12200403213501,0.0,0.0,0.01296412479083675,0.01296412479083675
2024-02-10T19:55:22.761601000,15.268367528915405,0.1,-0.1,-0.0016900057244022438,0.30120779481705345
2024-02-10T19:55:22.907369000,15.414146184921265,0.0,0.0,0.009265508591827077,0.009265508591827077
2024-02-10T19:55:23.050920000,15.557673215866089,0.1,-0.1,0.001622319567860242,0.30452012010931595
2024-02-10T19:55:23.197973000,15.70472264289856,0.0,0.0,-0.01571402275407522,-0.01571402275407522
2024-02-10T19:55:23.362890000,15.86964225769043,0.1,-0.1,0.004562332217775445,0.3074601327592312
2024-02-10T19:55:23.525273000,16.03204369544983,0.0,0.0,-0.01855512024493087,-0.01855512024493087
2024-02-10T19:55:23.684110000,16.1908860206604,0.1,-0.1,-0.04748861384900526,0.25540918669245044
2024-02-10T19:55:23.843985000,16.350759983062744,0.0,0.0,0.02571534659434953,0.02571534659434953
2024-02-10T19:55:24.000417000,16.507198572158813,0.1,-0.1,-0.006655818981877848,0.29624198155957787
2024-02-10T19:55:24.155803000,16.66256284713745,0.0,0.0,-0.006864396805677454,-0.006864396805677454
2024-02-10T19:55:24.299184000,16.805925130844116,0.1,-0.1,0.026551092831261926,0.32944889337271765
2024-02-10T19:55:24.449957000,16.95672082901001,0.0,0.0,-0.011699632154165108,-0.011699632154165108
2024-02-10T19:55:24.595998000,17.102773189544678,0.1,-0.1,-0.002984217535498379,0.29991358300595733
2024-02-10T19:55:24.758530000,17.26529860496521,0.0,0.0,0.002062918750435705,0.002062918750435705
2024-02-10T19:55:24.903874000,17.410658597946167,0.1,-0.1,-0.014586873820047697,0.288310926721408
2024-02-10T19:55:25.048189000,17.554929733276367,0.0,0.0,-0.0043975921489464165,-0.0043975921489464165
2024-02-10T19:55:25.198038000,17.704803228378296,0.1,-0.1,0.015867473775248275,0.318765274316704
2024-02-10T19:55:25.348209000,17.854984045028687,0.0,0.0,0.03651008295357712,0.03651008295357712
2024-02-10T19:55:25.547634000,18.054404973983765,0.1,-0.1,-0.0044158573015131266,0.2984819432399426
2024-02-10T19:55:25.732679000,18.23944902420044,0.0,0.0,0.016968770225833853,0.016968770225833853
2024-02-10T19:55:25.915957000,18.42273235321045,0.1,-0.1,0.001946987987675486,0.3048447885291312
2024-02-10T19:55:26.064794000,18.571574926376343,0.0,0.0,0.033311872427173664,0.033311872427173664
2024-02-10T19:55:26.224718000,18.731507539749146,0.1,-0.1,-0.04363908601613806,0.2592587145253177
2024-02-10T19:55:26.374546000,18.881321907043457,0.0,0.0,-0.035106538823875676,-0.035106538823875676
2024-02-10T19:55:26.524364000,19.03114151954651,0.1,-0.1,0.012920687545765197,0.3158184880872209
2024-02-10T19:55:26.671744000,19.17851948738098,0.0,0.0,-0.013657791591468483,-0.013657791591468483
2024-02-10T19:55:26.815029000,19.321780681610107,0.1,-0.1,-0.012979924796460996,0.2899178757449947
2024-02-10T19:55:26.968977000,19.47575068473816,0.0,0.0,-0.04765020952584124,-0.04765020952584124
2024-02-10T19:55:27.151988000,19.65876293182373,0.1,-0.1,0.006313357357848937,0.30921115789930465
2024-02-10T19:55:27.308824000,19.815568685531616,0.0,0.0,0.019314450892380597,0.019314450892380597
2024-02-10T19:55:27.461022000,19.96774697303772,0.1,-0.1,0.046841635670643235,0.34973943621209896
2024-02-10T19:55:27.607432000,20.114213943481445,0.0,0.0,0.02528739117281811,0.02528739117281811
2024-02-10T19:55:27.753022000,20.259799480438232,0.1,-0.1,0.019927585894427127,0.3228253864358828
2024-02-10T19:55:27.907220000,20.41396951675415,0.0,0.0,0.033468156462448974,0.033468156462448974
2024-02-10T19:55:28.051623000,20.558386087417603,0.1,-0.1,-0.0023493734841101956,0.3005484270573455
2024-02-10T19:55:28.197585000,20.704339265823364,0.0,0.0,0.013581631477190948,0.013581631477190948
2024-02-10T19:55:28.352528000,20.859298706054688,0.1,-0.1,-0.019630635345628367,0.28326716519582734
2024-02-10T19:55:28.566450000,21.073241233825684,0.0,0.0,0.026576908629626063,0.026576908629626063
2024-02-10T19:55:28.756037000,21.2628231048584,0.1,-0.1,-0.005600378330035139,0.2972974222114206
2024-02-10T19:55:28.911067000,21.417861223220825,0.0,0.0,-0.03713123864301746,-0.03713123864301746
2024-02-10T19:55:29.094524000,21.601300954818726,0.1,-0.1,-0.029577861459500934,0.2733199390819548
2024-02-10T19:55:29.253567000,21.760355472564697,0.0,0.0,0.03821174434061299,0.03821174434061299
2024-02-10T19:55:29.404446000,21.91123914718628,0.1,-0.1,0.022767428465641004,0.3256652290070967
2024-02-10T19:55:29.557495000,22.064289569854736,0.0,0.0,-0.0034463243630104556,-0.0034463243630104556
2024-02-10T19:55:29.706696000,22.21348524093628,0.1,-0.1,0.010250151913367866,0.3131479524548236
2024-02-10T19:55:29.853964000,22.360718727111816,0.0,0.0,0.012274358146106347,0.012274358146106347
2024-02-10T19:55:29.997976000,22.504743576049805,0.1,-0.1,0.0040018558079666705,0.3068996563494224
2024-02-10T19:55:30.148521000,22.655266761779785,0.0,0.0,-0.014816516697107141,-0.014816516697107141
2024-02-10T19:55:30.308973000,22.815717697143555,0.1,-0.1,-0.013624926398685134,0.2892728741427706
2024-02-10T19:55:30.456419000,22.96318817138672,0.0,0.0,0.02881256082286915,0.02881256082286915
2024-02-10T19:55:30.602171000,23.10895276069641,0.1,-0.1,-2.3881165078731836e-05,0.302873919376377
2024-02-10T19:55:30.755147000,23.26193070411682,0.0,0.0,-0.012099487918625152,-0.012099487918625152
2024-02-10T19:55:30.899081000,23.40585684776306,0.1,-0.1,-0.028929354207908178,0.27396844633354756
2024-02-10T19:55:31.136596000,23.6433367729187,0.0,0.0,-0.027434268453971247,-0.027434268453971247
2024-02-10T19:55:31.352994000,23.859755277633667,0.1,-0.1,-0.0334494917182393,0.2694483088232164
2024-02-10T19:55:31.510701000,24.01749610900879,0.0,0.0,0.028230858603066768,0.028230858603066768
2024-02-10T19:55:31.659948000,24.166694164276123,0.1,-0.1,0.04935555148996465,0.3522533520314204
2024-02-10T19:55:31.809712000,24.316462516784668,0.0,0.0,-0.047320075580866386,-0.047320075580866386
2024-02-10T19:55:31.972287000,24.479071378707886,0.1,-0.1,-0.018055953354946776,0.28484184718650896
2024-02-10T19:55:32.135413000,24.642165184020996,0.0,0.0,-0.010154558186235197,-0.010154558186235197
2024-02-10T19:55:32.351061000,24.85780692100525,0.1,-0.1,-0.04629490535354677,0.2566028951879089
2024-02-10T19:55:32.497948000,25.004717350006104,0.0,0.0,-0.02312341437454467,-0.02312341437454467
2024-02-10T19:55:32.648398000,25.15516424179077,0.1,-0.1,0.04113773681384641,0.3440355373553021
2024-02-10T19:55:32.800102000,25.306867361068726,0.0,0.0,-0.011839389081909202,-0.011839389081909202
2024-02-10T19:55:32.949184000,25.45595121383667,0.1,-0.1,0.03857626245444717,0.3414740629959029
2024-02-10T19:55:33.095519000,25.602296829223633,0.0,0.0,0.0444067371016914,0.0444067371016914
2024-02-10T19:55:33.245353000,25.752110958099365,0.1,-0.1,-0.04826008037687999,0.2546377201645757
2024-02-10T19:55:33.412658000,25.91939926147461,0.0,0.0,-0.015787041502538124,-0.015787041502538124
2024-02-10T19:55:33.572420000,26.079146146774292,0.1,-0.1,-0.0008432075244522498,0.30205459301700344
2024-02-10T19:55:33.729350000,26.236114263534546,0.0,0.0,0.02242573076438178,0.02242573076438178
2024-02-10T19:55:33.879522000,26.386317253112793,0.1,-0.1,0.0016239867631465455,0.3045217873046023
2024-02-10T19:55:34.030987000,26.53775978088379,0.0,0.0,0.03393692481633076,0.03393692481633076
2024-02-10T19:55:34.175626000,26.682398557662964,0.1,-0.1,0.040704360943180584,0.3436021614846363
2024-02-10T19:55:34.322995000,26.829786777496338,0.0,0.0,-0.007838599741190467,-0.007838599741190467
2024-02-10T19:55:34.466646000,26.9734148979187,0.1,-0.1,0.020809154873559468,0.32370695541501515
2024-02-10T19:55:34.612731000,27.11949348449707,0.0,0.0,0.04766398271547354,0.04766398271547354
2024-02-10T19:55:34.755047000,27.261807918548584,0.1,-0.1,0.012749331322635272,0.315647131864091
2024-02-10T19:55:34.912225000,27.418987035751343,0.0,0.0,0.03920733399374585,0.03920733399374585
2024-02-10T19:55:35.067077000,27.573835849761963,0.1,-0.1,0.04209371420620931,0.34499151474766504
2024-02-10T19:55:35.219197000,27.725974082946777,0.0,0.0,-0.002513270345095198,-0.002513270345095198
2024-02-10T19:55:35.372173000,27.878912925720215,0.1,-0.1,0.03607744899422335,0.33897524953567904
2024-02-10T19:55:35.533705000,28.040475130081177,0.0,0.0,0.01633431864895415,0.01633431864895415
2024-02-10T19:55:35.687566000,28.1943142414093,0.1,-0.1,-0.03839638773779774,0.26450141280365796
2024-02-10T19:55:35.839354000,28.346083641052246,0.0,0.0,-0.015363243533787076,-0.015363243533787076
2024-02-10T19:55:35.985816000,28.49259376525879,0.1,-0.1,0.04915310484849709,0.3520509053899528
2024-02-10T19:55:36.130664000,28.63745427131653,0.0,0.0,0.024269812923310485,0.024269812923310485
2024-02-10T19:55:36.275294000,28.782086610794067,0.1,-0.1,0.049841722528368895,0.3527395230698246
2024-02-10T19:55:36.426432000,28.933208465576172,0.0,0.0,-0.006760352328881114,-0.006760352328881114
2024-02-10T19:55:36.650554000,29.157326221466064,0.1,-0.1,-0.03954797771428773,0.26334982282716796
2024-02-10T19:55:36.830243000,29.33699941635132,0.0,0.0,0.010778754190555307,0.010778754190555307
2024-02-10T19:55:37.031079000,29.53782367706299,0.1,-0.1,-0.015182034343213037,0.2877157661982427
2024-02-10T19:55:37.181637000,29.688397645950317,0.0,0.0,0.012850027809099319,0.012850027809099319
2024-02-10T19:55:37.334942000,29.841682195663452,0.1,-0.1,-0.005001461147195008,0.2978963393942607
2024-02-10T19:55:37.499161000,30.005913019180298,0.0,0.0,0.0031686384577678476,0.0031686384577678476
2024-02-10T19:55:37.643259000,30.150042295455933,0.1,-0.1,-0.031160041955162435,0.2717377585862933
2024-02-10T19:55:37.794206000,30.300960063934326,0.0,0.0,-0.006042432567343704,-0.006042432567343704
2024-02-10T19:55:37.962587000,30.469376802444458,0.1,-0.1,0.02527151094859913,0.32816931149005485
2024-02-10T19:55:38.106637000,30.613428115844727,0.0,0.0,0.01240342967725412,0.01240342967725412
2024-02-10T19:55:38.254416000,30.7612087726593,0.1,-0.1,0.02413404356121639,0.3270318441026721
2024-02-10T19:55:38.412357000,30.919142961502075,0.0,0.0,-0.010983111289991533,-0.010983111289991533
2024-02-10T19:55:38.562717000,31.069463968276978,0.1,-0.1,0.015494256508763727,0.31839205705021945
2024-02-10T19:55:38.709198000,31.215974807739258,0.0,0.0,0.03444658191781792,0.03444658191781792
2024-02-10T19:55:38.865079000,31.37182903289795,0.1,-0.1,0.02735811837118666,0.3302559189126424
2024-02-10T19:55:39.098247000,31.605022192001343,0.0,0.0,-0.01193951736046326,-0.01193951736046326
2024-02-10T19:55:39.279939000,31.786718130111694,0.1,-0.1,0.03930877496259352,0.3422065755040492
2024-02-10T19:55:39.487281000,31.994027137756348,0.0,0.0,0.04637785974974545,0.04637785974974545
2024-02-10T19:55:39.639311000,32.14606595039368,0.1,-0.1,-0.04382468228998215,0.25907311825147356
2024-02-10T19:55:39.794821000,32.301596879959106,0.0,0.0,-0.012699602585686854,-0.012699602585686854
2024-02-10T19:55:39.938558000,32.445326805114746,0.1,-0.1,0.03166208702990005,0.33455988757135574
2024-02-10T19:55:40.091531000,32.5982928276062,0.0,0.0,0.023403491250357168,0.023403491250357168
2024-02-10T19:55:40.236465000,32.74321222305298,0.1,-0.1,0.047728482114803863,0.35062628265625956
2024-02-10T19:55:40.391365000,32.89808130264282,0.0,0.0,-0.03673182272842892,-0.03673182272842892
2024-02-10T19:55:40.538398000,33.04519057273865,0.1,-0.1,0.027431415715218923,0.3303292162566746
2024-02-10T19:55:40.685270000,33.192036867141724,0.0,0.0,-0.008342566876342128,-0.008342566876342128
2024-02-10T19:55:40.847651000,33.354421854019165,0.1,-0.1,-0.04188619750770565,0.26101160303375004
2024-02-10T19:55:41.002883000,33.50965428352356,0.0,0.0,0.03178223193415232,0.03178223193415232
2024-02-10T19:55:41.148047000,33.65479779243469,0.1,-0.1,-0.028312517186010258,0.27458528335544546
2024-02-10T19:55:41.298639000,33.805394411087036,0.0,0.0,0.002736195948030551,0.002736195948030551
2024-02-10T19:55:41.444730000,33.95150971412659,0.1,-0.1,-0.028378962959317435,0.2745188375821383
2024-02-10T19:55:41.596662000,34.103445529937744,0.0,0.0,-0.01178600017624919,-0.01178600017624919
2024-02-10T19:55:41.756979000,34.26375603675842,0.1,-0.1,-0.03303240940757851,0.2698653911338772
2024-02-10T19:55:41.901498000,34.40825271606445,0.0,0.0,0.03742290603409565,0.03742290603409565
2024-02-10T19:55:42.046879000,34.55365514755249,0.1,-0.1,-0.021095180413053416,0.2818026201284023
2024-02-10T19:55:42.246467000,34.75325322151184,0.0,0.0,-0.030244507859338354,-0.030244507859338354
2024-02-10T19:55:42.436340000,34.94312000274658,0.1,-0.1,-0.013353612499974321,0.2895441880414814
2024-02-10T19:55:42.588008000,35.094791412353516,0.0,0.0,-0.021089849168949005,-0.021089849168949005
2024-02-10T19:55:42.731317000,35.238062620162964,0.1,-0.1,0.039474434023101294,0.342372234564557
2024-02-10T19:55:42.877270000,35.384031534194946,0.0,0.0,0.00040560271378022874,0.00040560271378022874
2024-02-10T19:55:43.027193000,35.53397870063782,0.1,-0.1,0.018010599198942157,0.32090839974039786
2024-02-10T19:55:43.183708000,35.6904821395874,0.0,0.0,-0.030152460222512834,-0.030152460222512834
2024-02-10T19:55:43.336145000,35.8429274559021,0.1,-0.1,-0.02724329949294221,0.2756545010485135
2024-02-10T19:55:43.489283000,35.99603509902954,0.0,0.0,0.011939038869383823,0.011939038869383823
2024-02-10T19:55:43.642539000,36.149291038513184,0.1,-0.1,-0.008058561293141786,0.2948392392483139
2024-02-10T19:55:43.787498000,36.2942910194397,0.0,0.0,0.044094722996793345,0.044094722996793345
2024-02-10T19:55:43.936242000,36.443010568618774,0.1,-0.1,0.03949079644692502,0.34238859698838076
2024-02-10T19:55:44.083783000,36.59056615829468,0.0,0.0,0.01525945716389725,0.01525945716389725
2024-02-10T19:55:44.232250000,36.73902201652527,0.1,-0.1,0.04284688138308256,0.3457446819245383
2024-02-10T19:55:44.400598000,36.90736436843872,0.0,0.0,0.00553793043094063,0.00553793043094063
2024-02-10T19:55:44.551531000,37.058297634124756,0.1,-0.1,0.019661958904838985,0.32255975944629467
2024-02-10T19:55:44.697984000,37.204740047454834,0.0,0.0,0.023819190885184405,0.023819190885184405
2024-02-10T19:55:44.852244000,37.3590133190155,0.1,-0.1,0.043849017867246924,0.34674681840870264
2024-02-10T19:55:45.010905000,37.51767134666443,0.0,0.0,-0.013938186301253675,-0.013938186301253675
2024-02-10T19:55:45.179841000,37.68662142753601,0.1,-0.1,0.003669971624306723,0.3065677721657624
2024-02-10T19:55:45.332174000,37.83895301818848,0.0,0.0,0.034664972460950204,0.034664972460950204
2024-02-10T19:55:45.476607000,37.98335886001587,0.1,-0.1,0.02930692479705368,0.33220472533850937
2024-02-10T19:55:45.620804000,38.127578258514404,0.0,0.0,0.009405969295659223,0.009405969295659223
2024-02-10T19:55:45.780044000,38.286821603775024,0.1,-0.1,0.030959581696597085,0.3338573822380528
2024-02-10T19:55:45.931819000,38.43859601020813,0.0,0.0,0.021370530869815288,0.021370530869815288
2024-02-10T19:55:46.088612000,38.59539842605591,0.1,-0.1,0.020893197450915158,0.3237909979923709
2024-02-10T19:55:46.241181000,38.74797201156616,0.0,0.0,0.036468697049469236,0.036468697049469236
2024-02-10T19:55:46.397114000,38.903910398483276,0.1,-0.1,-0.026119966017168053,0.27677783452428767
2024-02-10T19:55:46.548670000,39.05545210838318,0.0,0.0,0.049173034450283495,0.049173034450283495
2024-02-10T19:55:46.702006000,39.20876145362854,0.1,-0.1,-0.03331890202493646,0.2695788985165192
2024-02-10T19:55:46.864233000,39.37097954750061,0.0,0.0,0.04214375763009637,0.04214375763009637
2024-02-10T19:55:47.009303000,39.51605772972107,0.1,-0.1,-0.04326547549650307,0.25963232504495265
2024-02-10T19:55:47.163280000,39.67004895210266,0.0,0.0,0.008371537499986448,0.008371537499986448
2024-02-10T19:55:47.312955000,39.81973195075989,0.1,-0.1,-0.025099156092592657,0.27779864444886304
2024-02-10T19:55:47.464413000,39.97116756439209,0.0,0.0,0.046818624509573775,0.046818624509573775
2024-02-10T19:55:47.640023000,40.14680218696594,0.1,-0.1,-0.010153609961931799,0.2927441905795239
2024-02-10T19:55:47.851897000,40.35867357254028,0.0,0.0,0.023640310594466418,0.023640310594466418
2024-02-10T19:55:48.110730000,40.6175057888031,0.1,-0.1,0.020511550400218417,0.3234093509416741
2024-02-10T19:55:48.282480000,40.78924512863159,0.0,0.0,0.024472181792727022,0.024472181792727022
2024-02-10T19:55:48.438853000,40.94563603401184,0.1,-0.1,-0.049188370938446004,0.2537094296030097
2024-02-10T19:55:48.583216000,41.08998465538025,0.0,0.0,0.002484477243628469,0.002484477243628469
2024-02-10T19:55:48.742916000,41.24968433380127,0.1,-0.1,0.02635324445774552,0.3292510449992012
2024-02-10T19:55:48.897814000,41.40459084510803,0.0,0.0,0.01401448734935158,0.01401448734935158
2024-02-10T19:55:49.073414000,41.580185413360596,0.1,-0.1,-0.03349953412438846,0.26939826641706727
2024-02-10T19:55:49.225841000,41.732603788375854,0.0,0.0,-0.049114890686589745,-0.049114890686589745
2024-02-10T19:55:49.380822000,41.88759207725525,0.1,-0.1,0.03796142725082041,0.3408592277922761
2024-02-10T19:55:49.543271000,42.050020933151245,0.0,0.0,-0.03943632687866655,-0.03943632687866655
2024-02-10T19:55:49.700443000,42.20719051361084,0.1,-0.1,-0.012186629245222624,0.2907111712962331
2024-02-10T19:55:49.931808000,42.43855953216553,0.0,0.0,-0.016733593611074637,-0.016733593611074637
2024-02-10T19:55:50.129002000,42.63576030731201,0.1,-0.1,-0.019351950248186624,0.28354585029326906
