,Time,Some Parameter,Some Other Parameter,Some Noise,Some Metric
2024-02-10T21:56:44.453333000,3.822815179824829,6.577973581866543e-05,6.578973581866543e-05,0.02721478453608628,0.027421437493077336
2024-02-10T21:56:44.559903000,3.9293832778930664,3.365222723375458e-05,3.365222723375458e-05,-0.04014160712289432,-0.04003588562277543
2024-02-10T21:56:44.666778000,4.03626561164856,3.366222723375458e-05,3.365222723375458e-05,-0.006655675642393855,-0.006549922726375277
2024-02-10T21:56:44.774238000,4.143728256225586,3.365222723375458e-05,3.366222723375458e-05,0.003210017464188364,0.0033157389643071883
2024-02-10T21:56:44.881261000,4.250726222991943,1.6166763848872362e-05,1.6166763848872362e-05,-0.03796562660195967,-0.03791483725836808
2024-02-10T21:56:44.986841000,4.356346607208252,1.6176763848872363e-05,1.6166763848872362e-05,-0.04655788271989275,-0.04650706196040123
2024-02-10T21:56:45.093860000,4.463350296020508,1.6166763848872362e-05,1.6176763848872363e-05,-0.018835210352935283,-0.018784421009343705
2024-02-10T21:56:45.200333000,4.569818496704102,5.711719984796768e-06,5.711719984796768e-06,-0.004529639799057572,-0.004511695916672668
2024-02-10T21:56:45.306732000,4.6762306690216064,5.721719984796768e-06,5.711719984796768e-06,-0.023325015357885327,-0.023307040059600433
2024-02-10T21:56:45.413989000,4.783453941345215,5.711719984796768e-06,5.721719984796768e-06,0.0014871308231147907,0.0015050747054996926
2024-02-10T21:56:45.520571000,4.890076637268066,1.7737278848121218e-06,1.7737278848121218e-06,-0.03136086492630268,-0.0313552926005171
2024-02-10T21:56:45.628761000,4.998249530792236,1.7837278848121217e-06,1.7737278848121218e-06,-0.03801205675021694,-0.03800645300853136
2024-02-10T21:56:45.735793000,5.105284690856934,1.7737278848121218e-06,1.7837278848121217e-06,-0.006647195162110209,-0.006641622836324626
2024-02-10T21:56:45.842365000,5.211864233016968,1.9221147878248993e-06,8.162196870127183e-07,6.332934540680402e-05,6.936784200302381e-05
2024-02-10T21:56:45.948716000,5.318219900131226,1.932114787824899e-06,8.162196870127183e-07,0.0022078703157037637,0.0022139402281999825
2024-02-10T21:56:46.055334000,5.42482590675354,1.932114787824899e-06,8.262196870127183e-07,0.04736114578169644,0.04736718427829266
2024-02-10T21:56:46.161847000,5.531332731246948,1.7969627215292352e-06,1.623798570435564e-06,0.006207758396316721,0.006213403716432987
2024-02-10T21:56:46.268476000,5.637960910797119,1.806962721529235e-06,1.623798570435564e-06,-0.002846313089391084,-0.002840636353374819
2024-02-10T21:56:46.375485000,5.7449750900268555,1.7969627215292352e-06,1.6337985704355639e-06,0.0036675343317600587,0.0036731796518763246
2024-02-10T21:56:46.482163000,5.851653337478638,1.7803414103966706e-06,1.7310522521586377e-06,-0.035867838940879325,-0.0358622458381079
2024-02-10T21:56:46.588664000,5.958162546157837,1.7903414103966705e-06,1.7310522521586377e-06,-0.008643714807579195,-0.008638090288907772
2024-02-10T21:56:46.695307000,6.064797639846802,1.7803414103966706e-06,1.7410522521586376e-06,0.01210095860811601,0.012106551710887434
2024-02-10T21:56:46.802579000,6.172070026397705,1.785095187279398e-06,1.7003771707107236e-06,-0.030107669671415174,-0.03010206163422583
2024-02-10T21:56:46.908978000,6.278464078903198,1.7950951872793978e-06,1.7003771707107236e-06,-0.03972481827544379,-0.03971917882235445
2024-02-10T21:56:47.018011000,6.387494325637817,1.785095187279398e-06,1.7103771707107235e-06,-0.026562703191072803,-0.02655709515388346
2024-02-10T21:56:47.124498000,6.493988037109375,1.781723098107264e-06,1.7221365238643554e-06,-0.049686939601492175,-0.04968134215802446
2024-02-10T21:56:47.231410000,6.600892543792725,1.7917230981072639e-06,1.7221365238643554e-06,-0.029264678583196504,-0.029259049723828784
2024-02-10T21:56:47.338684000,6.708205461502075,1.781723098107264e-06,1.7321365238643553e-06,0.04492712217816778,0.044932719621635496
2024-02-10T21:56:47.447116000,6.816614866256714,1.7826394404411826e-06,1.7162235674045654e-06,0.03353037585685377,0.0335359761790934
2024-02-10T21:56:47.558326000,6.927829265594482,1.7926394404411825e-06,1.7162235674045654e-06,-0.005868117103573933,-0.005862485365434302
2024-02-10T21:56:47.665745000,7.035250186920166,1.7826394404411826e-06,1.7262235674045653e-06,0.018114982868415175,0.018120583190654807
2024-02-10T21:56:47.772200000,7.141725063323975,1.781799209958137e-06,1.7216453907543507e-06,0.012171443988155695,0.012177041670735644
2024-02-10T21:56:47.878753000,7.248264789581299,1.791799209958137e-06,1.7216453907543507e-06,0.0072024621110342475,0.007208091209514196
2024-02-10T21:56:47.985338000,7.354858160018921,1.781799209958137e-06,1.7316453907543506e-06,-0.0033282774342145993,-0.0033226797516346506
2024-02-10T21:56:48.091472000,7.460993766784668,1.781723098107264e-06,1.7221365238643554e-06,0.03126700918679833,0.03127260663026605
2024-02-10T21:56:48.198076000,7.567597389221191,1.7917230981072639e-06,1.7221365238643554e-06,-0.04423133190624138,-0.04422570304687366
2024-02-10T21:56:48.304869000,7.67439341545105,1.781723098107264e-06,1.7321365238643553e-06,0.014307383631001381,0.0143129810744691
2024-02-10T21:56:48.411272000,7.780797243118286,1.781723098107264e-06,1.7321365238643553e-06,0.0498016239394202,0.049807221382887915
2024-02-10T21:56:48.517520000,7.887046813964844,1.7917230981072639e-06,1.7321365238643553e-06,0.00873242035455325,0.008738049213920969
2024-02-10T21:56:48.625603000,7.995127201080322,1.781723098107264e-06,1.7421365238643552e-06,-0.04210722254725813,-0.04210162510379041
2024-02-10T21:56:48.731810000,8.101335525512695,1.0,1.0,-0.03980371062405713,-0.039803351499730855
2024-02-10T21:56:48.838255000,8.207785367965698,0.99999999,1.0,0.023769328488437016,0.0237696918644503
2024-02-10T21:56:48.944535000,8.314065933227539,1.0,0.99999999,0.04485309813735509,0.044853457261688545
2024-02-10T21:56:49.051033000,8.420562267303467,0.20187256190057912,0.2018725223241031,-0.001966087141118067,0.5441890609127775
2024-02-10T21:56:49.157507000,8.527038335800171,0.2018725719005791,0.2018725223241031,0.015585489266328424,0.5617406584412624
2024-02-10T21:56:49.264719000,8.634250402450562,0.20187256190057912,0.2018725323241031,-0.0044877154756354344,0.5416674303731858
2024-02-10T21:56:49.371075000,8.740607500076294,0.07119519502872726,0.07119514897239677,-0.005547428932311094,0.21402127022948508
2024-02-10T21:56:49.477330000,8.8468599319458,0.07119520502872725,0.07119514897239677,0.0017668516232236754,0.2213355807967542
2024-02-10T21:56:49.584078000,8.953623056411743,0.07119519502872726,0.07119515897239677,0.03095569109054519,0.25052438993969683
2024-02-10T21:56:49.688561000,9.058107852935791,0.027886431498457348,0.027886383294589822,0.015187569140960477,0.10254730328658423
2024-02-10T21:56:49.795015000,9.164527416229248,0.02788644149845735,0.027886383294589822,0.00874254125551709,0.09610230659919848
2024-02-10T21:56:49.902056000,9.271571159362793,0.027886431498457348,0.027886393294589824,-0.02296078815178996,0.06439894594511086
2024-02-10T21:56:50.008682000,9.378204584121704,0.007881940120691265,0.007881890924867777,0.044693564386412844,0.06944978215318658
2024-02-10T21:56:50.115193000,9.484715461730957,0.007881950120691265,0.007881890924867777,0.03793241776144651,0.06268866692668493
2024-02-10T21:56:50.222518000,9.592043399810791,0.007881940120691265,0.007881900924867777,0.0427546585251154,0.06751087628798662
2024-02-10T21:56:50.328770000,9.6983003616333,0.0025440216886826192,0.0025439722281695716,0.014346136523968557,0.022338221085935816
2024-02-10T21:56:50.434955000,9.804474115371704,0.002544031688682619,0.0025439722281695716,-0.026559690957333994,-0.01856757498128337
2024-02-10T21:56:50.542077000,9.9115571975708,0.0025440216886826192,0.0025439822281695715,-0.03105467849358906,-0.023062593932028436
2024-02-10T21:56:50.649251000,10.01878046989441,0.0006227977855297089,0.0006227482297495798,0.021468091803066625,0.023424664332054056
2024-02-10T21:56:50.755666000,10.12519097328186,0.000622807785529709,0.0006227482297495798,-0.001518541054443301,0.0004380628903352542
2024-02-10T21:56:50.862179000,10.231703519821167,0.0006227977855297089,0.0006227582297495799,0.0332687387801255,0.035225311309088556
2024-02-10T21:56:50.970853000,10.34036135673523,0.00019997469356472636,0.00019992511681821138,-0.04854699946824281,-0.04791876106224661
2024-02-10T21:56:51.094258000,10.463769435882568,0.00019998469356472635,0.00019992511681821138,-0.01419288068658995,-0.013564610864704972
2024-02-10T21:56:51.218172000,10.58769154548645,0.00019997469356472636,0.00019993511681821137,0.011992806528738999,0.012621044934732688
2024-02-10T21:56:51.327102000,10.696624279022217,9.265888609192818e-05,9.260930402398049e-05,0.03654003046660899,0.03683112668745959
2024-02-10T21:56:51.435305000,10.804792165756226,9.266888609192817e-05,9.260930402398049e-05,-0.014033481737752663,-0.013742354101004474
2024-02-10T21:56:51.542850000,10.912354469299316,9.265888609192818e-05,9.261930402398049e-05,0.01815519907579175,0.01844629529664181
2024-02-10T21:56:51.647566000,11.017107009887695,2.5318736089261522e-05,2.5269150682140537e-05,0.02330407316060057,0.02338361424852558
2024-02-10T21:56:51.753833000,11.123337268829346,2.5328736089261523e-05,2.5269150682140537e-05,0.00618457716885924,0.006264149672684072
2024-02-10T21:56:51.860495000,11.2299964427948,2.5318736089261522e-05,2.527915068214054e-05,0.025906668922741086,0.025986210010666057
2024-02-10T21:56:51.967330000,11.336849927902222,9.20148875107942e-06,9.151902544757927e-06,-0.023118769617518388,-0.02308986231248178
2024-02-10T21:56:52.074179000,11.443718910217285,9.21148875107942e-06,9.151902544757927e-06,0.013339705811384795,0.01336864453232138
2024-02-10T21:56:52.179306000,11.548851251602173,9.20148875107942e-06,9.161902544757927e-06,0.012249647817833931,0.012278555122870535
2024-02-10T21:56:52.285617000,11.655164003372192,4.970902111508079e-06,4.921315695405914e-06,0.035958649004033505,0.0359742655403966
2024-02-10T21:56:52.390351000,11.759895324707031,4.980902111508079e-06,4.921315695405914e-06,0.0053926848069213,0.005408332759184386
2024-02-10T21:56:52.497260000,11.866787672042847,4.970902111508079e-06,4.931315695405914e-06,-0.04881021854547133,-0.04879460200910824
2024-02-10T21:56:52.603422000,11.972949266433716,2.4920168842354166e-06,2.4424303452136064e-06,0.0011091831462096801,0.00111701204153285
2024-02-10T21:56:52.709908000,12.079431295394897,2.5020168842354165e-06,2.4424303452136064e-06,0.013302458787176464,0.013310319098399633
2024-02-10T21:56:52.815213000,12.184712409973145,2.4920168842354166e-06,2.4524303452136063e-06,0.04796979264169924,0.04797762153702241
2024-02-10T21:56:52.939859000,12.309373140335083,2.3109366806434294e-06,2.2096640580396183e-06,0.03869216655226091,0.038699426567827315
2024-02-10T21:56:53.048574000,12.41809368133545,2.3209366806434293e-06,2.2096640580396183e-06,-0.0421443585181461,-0.0421370670866797
2024-02-10T21:56:53.155749000,12.525265216827393,2.3109366806434294e-06,2.2196640580396182e-06,-0.004694845091957956,-0.004687585076391551
2024-02-10T21:56:53.262307000,12.63183045387268,2.3974072745195036e-06,2.320816125946583e-06,-0.03917260903976976,-0.03916507736905036
2024-02-10T21:56:53.368422000,12.73792815208435,2.4074072745195035e-06,2.320816125946583e-06,0.02007185544776964,0.02007941853438904
2024-02-10T21:56:53.475460000,12.844955921173096,2.3974072745195036e-06,2.3308161259465828e-06,-0.019164400608681464,-0.019156868937962063
2024-02-10T21:56:53.581872000,12.95133900642395,2.354404914304779e-06,2.26553951630982e-06,0.005304172233840221,0.005311568808774805
2024-02-10T21:56:53.688423000,13.057903289794922,2.364404914304779e-06,2.26553951630982e-06,-0.048245391107450075,-0.04823796311661549
2024-02-10T21:56:53.795428000,13.164917707443237,2.354404914304779e-06,2.27553951630982e-06,0.02227267526609066,0.02228007184102524
2024-02-10T21:56:53.901525000,13.27102017402649,2.3837839411589284e-06,2.303304257380212e-06,0.03779158489745821,0.037799073769249764
2024-02-10T21:56:54.007759000,13.377256155014038,2.3937839411589283e-06,2.303304257380212e-06,-0.012047408241087154,-0.012039887953395603
2024-02-10T21:56:54.114413000,13.483909606933594,2.3837839411589284e-06,2.313304257380212e-06,-0.01485389101173662,-0.014846402139945068
2024-02-10T21:56:54.221123000,13.590620517730713,2.3944500837762654e-06,2.317014858352916e-06,-0.011311331919348622,-0.011303809538910086
2024-02-10T21:56:54.327602000,13.697094678878784,2.4044500837762654e-06,2.317014858352916e-06,0.013379320957595132,0.013386874753933667
2024-02-10T21:56:54.434945000,13.804443359375,2.3944500837762654e-06,2.327014858352916e-06,0.030215103676537992,0.030222626056976527
2024-02-10T21:56:54.541288000,13.910786628723145,2.3974072745195036e-06,2.320816125946583e-06,0.04155036393155564,0.04155789560227504
2024-02-10T21:56:54.647636000,14.017154932022095,2.4074072745195035e-06,2.320816125946583e-06,0.0021506936749631556,0.002158256761582557
2024-02-10T21:56:54.754361000,14.123878479003906,2.3974072745195036e-06,2.3308161259465828e-06,0.00718660523901008,0.007194136909729483
2024-02-10T21:56:54.860626000,14.2301504611969,2.3974072745195036e-06,2.3308161259465828e-06,0.042862122328307876,0.04286965399902728
2024-02-10T21:56:54.967181000,14.336688995361328,2.4074072745195035e-06,2.3308161259465828e-06,-0.003577209319176433,-0.0035696462325570323
2024-02-10T21:56:55.075580000,14.445080757141113,2.3974072745195036e-06,2.3408161259465827e-06,0.017001125103260663,0.017008656773980065
2024-02-10T21:56:55.182455000,14.551960229873657,1.0,1.0,0.02248460684460636,0.022484965968932638
2024-02-10T21:56:55.289091000,14.65858244895935,0.99999999,1.0,0.041096605753185945,0.04109696912919923
2024-02-10T21:56:55.395647000,14.765138626098633,1.0,0.99999999,0.0421507474501111,0.04215110657444456
2024-02-10T21:56:55.502394000,14.871894598007202,0.25771514217916275,0.25771509274944293,-0.003131305819871,0.6308417806176462
2024-02-10T21:56:55.608838000,14.97833800315857,0.25771515217916274,0.25771509274944293,-0.04726877176801354,0.5867043303758602
2024-02-10T21:56:55.715849000,15.085374355316162,0.25771514217916275,0.2577151027494429,0.01436404134429492,0.6483371245141234
2024-02-10T21:56:55.820709000,15.19022250175476,0.07168913829060701,0.0716890764731723,-0.013676643038665915,0.20735844187326394
2024-02-10T21:56:55.927352000,15.29686427116394,0.071689148290607,0.0716890764731723,0.033421947782101995,0.25445706268647555
2024-02-10T21:56:56.034217000,15.403728485107422,0.07168913829060701,0.07168908647317229,0.009688899063730539,0.23072398365874433
2024-02-10T21:56:56.140765000,15.510280847549438,0.03561528319098346,0.03561521897134354,-0.031185804326287814,0.0801866040269205
2024-02-10T21:56:56.247276000,15.616782426834106,0.035615293190983464,0.03561521897134354,-0.03254863419698624,0.07882380521724704
2024-02-10T21:56:56.354016000,15.723541259765625,0.03561528319098346,0.03561522897134354,-0.010162329882811662,0.10121007839106558
2024-02-10T21:56:56.460614000,15.830127239227295,0.01357633037639292,0.013576264689150299,0.02871621641192287,0.0713388350224461
2024-02-10T21:56:56.567565000,15.937077522277832,0.01357634037639292,0.013576264689150299,0.035593759603378294,0.07821640957808962
2024-02-10T21:56:56.674322000,16.043824911117554,0.01357633037639292,0.013576274689150299,-0.0047618127325996795,0.037860805866350426
2024-02-10T21:56:56.780743000,16.150225400924683,0.00377922825734504,0.003779161917700574,0.0024642921269555917,0.014336459763654483
2024-02-10T21:56:56.887623000,16.25713086128235,0.00377923825734504,0.003779161917700574,-0.04159736428975783,-0.02972516524116782
2024-02-10T21:56:56.994988000,16.364485025405884,0.00377922825734504,0.003779171917700574,0.041944471837853714,0.05381663947365527
2024-02-10T21:56:57.101649000,16.471144676208496,0.0012202796026869384,0.001220213092638734,0.0064615000383115295,0.010295097428634447
2024-02-10T21:56:57.207979000,16.577489852905273,0.0012202896026869384,0.001220213092638734,0.019340509920472794,0.023174138726277736
2024-02-10T21:56:57.314753000,16.684298038482666,0.0012202796026869384,0.001220223092638734,-0.021314173410751293,-0.017480576020521933
2024-02-10T21:56:57.419384000,16.788930416107178,0.0003683123988217567,0.00036824583203994173,0.0319719924769555,0.03312907845390583
2024-02-10T21:56:57.525644000,16.89515972137451,0.0003683223988217567,0.00036824583203994173,0.04625682951074265,0.0474139469035549
2024-02-10T21:56:57.632612000,17.002121448516846,0.0003683123988217567,0.0003682558320399417,-0.0304433512826114,-0.029286265305669593
2024-02-10T21:56:57.739189000,17.1087007522583,0.0003683123988217567,9.106514997579141e-05,-0.03060407718456203,-0.030317778645189697
2024-02-10T21:56:57.845962000,17.21547555923462,9.114173521542936e-05,9.106514997579141e-05,0.02277566341201195,0.023061993367281954
2024-02-10T21:56:57.952482000,17.32200837135315,9.113173521542937e-05,9.107514997579141e-05,-0.04788875382569129,-0.04760245528631948
2024-02-10T21:56:58.059209000,17.42871332168579,3.98462159001744e-05,3.977962724536663e-05,0.0286201350423677,0.028745315515053757
2024-02-10T21:56:58.182482000,17.55198097229004,3.98562159001744e-05,3.977962724536663e-05,0.008997680296976075,0.009122892185561686
2024-02-10T21:56:58.332585000,17.702099800109863,3.98462159001744e-05,3.978962724536663e-05,-0.025050122945985045,-0.02492494247329909
2024-02-10T21:56:58.439466000,17.808982372283936,1.0258470507777181e-05,1.0191879882682745e-05,-0.047368400335943195,-0.047336172427592985
2024-02-10T21:56:58.546027000,17.91555881500244,1.0268470507777181e-05,1.0191879882682745e-05,0.03335036038231838,0.03338261970656856
2024-02-10T21:56:58.650729000,18.02025842666626,1.0258470507777181e-05,1.0201879882682745e-05,0.034596117185222985,0.03462834509357319
2024-02-10T21:56:58.757050000,18.126549005508423,4.816117299639999e-06,4.749526312132143e-06,-0.004849434890444793,-0.0048343046244986865
2024-02-10T21:56:58.863493000,18.233017921447754,4.826117299639999e-06,4.749526312132143e-06,-0.016167922599783214,-0.016152760917937114
2024-02-10T21:56:58.970512000,18.34003973007202,4.816117299639999e-06,4.759526312132143e-06,-0.016525428303283664,-0.01651029803733756
2024-02-10T21:56:59.076937000,18.446450233459473,5.702073922718567e-06,6.476798573497369e-06,-0.021964494494724332,-0.02194658091631175
2024-02-10T21:56:59.183652000,18.55314350128174,5.712073922718567e-06,6.476798573497369e-06,-0.045505224437069204,-0.045487279442756635
2024-02-10T21:56:59.291115000,18.660618543624878,5.702073922718567e-06,6.4867985734973685e-06,-0.049733196845395004,-0.04971528326698243
2024-02-10T21:56:59.397694000,18.767204999923706,9.245900415032838e-06,1.3385887618958272e-05,-0.049423699369715524,-0.04939465254144243
2024-02-10T21:56:59.503997000,18.873505353927612,9.255900415032838e-06,1.3385887618958272e-05,0.010775395499459507,0.01080447374363257
2024-02-10T21:56:59.611151000,18.980660915374756,9.245900415032838e-06,1.3395887618958272e-05,0.016622440147598495,0.016651486975871578
2024-02-10T21:56:59.717980000,19.087499380111694,6.734469962420751e-06,8.489570977550782e-06,0.0025565029422106923,0.0025776598856958708
2024-02-10T21:56:59.824440000,19.193970680236816,6.7444699624207505e-06,8.489570977550782e-06,0.0056045858625608964,0.005625774221946061
2024-02-10T21:56:59.931203000,19.300731897354126,6.734469962420751e-06,8.499570977550782e-06,-0.04753314221413616,-0.04751198527065099
2024-02-10T21:57:00.037599000,19.407126903533936,8.186468857392458e-06,1.1320406426472277e-05,-0.03366089765756652,-0.033635179128876674
2024-02-10T21:57:00.143860000,19.513387441635132,8.196468857392458e-06,1.1320406426472277e-05,0.04506327370962994,0.04508902365421976
2024-02-10T21:57:00.250724000,19.620242834091187,8.186468857392458e-06,1.1330406426472277e-05,-0.02827433577697909,-0.028248617248289254
2024-02-10T21:57:00.357181000,19.72669768333435,8.96556780421104e-06,1.2839347607838964e-05,0.0019818971326013737,0.0020100632707487735
2024-02-10T21:57:00.463533000,19.83301329612732,8.97556780421104e-06,1.2839347607838964e-05,0.007561184482094852,0.007589382036142227
2024-02-10T21:57:00.570430000,19.939958095550537,8.96556780421104e-06,1.2849347607838964e-05,0.043870990901333264,0.043899157039480656
2024-02-10T21:57:00.676790000,20.046268224716187,9.245900415032838e-06,1.3385887618958272e-05,0.028392399855111796,0.028421446683384886
2024-02-10T21:57:00.783838000,20.15335178375244,9.255900415032838e-06,1.3385887618958272e-05,0.01737471758581488,0.017403795829987943
2024-02-10T21:57:00.890319000,20.259833574295044,9.245900415032838e-06,1.3395887618958272e-05,0.015562092839762355,0.015591139668035438
2024-02-10T21:57:00.996464000,20.36598491668701,9.245900415032838e-06,1.3395887618958272e-05,0.004040195884107279,0.004069242712380361
2024-02-10T21:57:01.102646000,20.472172498703003,9.255900415032838e-06,1.3395887618958272e-05,0.019259369715435716,0.01928844795960877
2024-02-10T21:57:01.210321000,20.579846382141113,9.245900415032838e-06,1.3405887618958272e-05,0.0274470559271789,0.027476102755451978
2024-02-10T21:57:01.316388000,20.685915231704712,-1.0,-1.0,0.03689048644856329,0.036890127324237014
2024-02-10T21:57:01.423277000,20.79277276992798,-1.0,-1.0,0.02009764579348632,0.020097282417473036
2024-02-10T21:57:01.532926000,20.90244197845459,-1.0,-0.99999999,-0.005638822406555721,-0.005639181530889181
2024-02-10T21:57:01.645323000,21.014822483062744,-0.525577957804956,-0.5255759889777553,-0.034516165403213,-0.6081900535882928
2024-02-10T21:57:01.755544000,21.12504005432129,-0.5255779478049559,-0.5255759889777553,0.012305629313138257,-0.5613682663534539
2024-02-10T21:57:01.863732000,21.233231782913208,-0.525577957804956,-0.5255759789777552,0.036254967276211525,-0.5374189269390528
2024-02-10T21:57:01.970353000,21.339833974838257,-0.06037936170137047,-0.06037546232379824,-0.0040395054248642094,-0.19122151356619424
2024-02-10T21:57:02.076698000,21.446162223815918,-0.060379351701370466,-0.06037546232379824,-0.022860800618416124,-0.210042778357506
2024-02-10T21:57:02.184107000,21.55362868309021,-0.06037936170137047,-0.06037545232379824,0.022645893700468392,-0.1645361146668856
2024-02-10T21:57:02.290368000,21.659888744354248,-0.018156272764983005,-0.018152198163752083,0.02906653613468805,-0.027904539026286493
2024-02-10T21:57:02.396596000,21.76607871055603,-0.018156262764983003,-0.018152198163752083,0.011530179954348664,-0.045440863883173
2024-02-10T21:57:02.503200000,21.87269949913025,-0.018156272764983005,-0.01815218816375208,0.03252116858425552,-0.024449906597402017
2024-02-10T21:57:02.609461000,21.978970050811768,-0.007211934426843173,-0.0072078144071681255,-0.007341301737356343,-0.029993949226628038
2024-02-10T21:57:02.715855000,22.08534550666809,-0.007211924426843173,-0.0072078144071681255,-0.043008553453130795,-0.06566116954109812
2024-02-10T21:57:02.822220000,22.191713094711304,-0.007211934426843173,-0.0072078044071681256,-0.01276692187844397,-0.03541956937098119
2024-02-10T21:57:02.928387000,22.297878980636597,-0.003625707447398822,-0.0036215725450653036,-0.023209662198758377,-0.03459960303237748
2024-02-10T21:57:03.035206000,22.40469717979431,-0.003625697447398822,-0.0036215725450653036,-0.04809821728066724,-0.05948812670207521
2024-02-10T21:57:03.143230000,22.512736797332764,-0.003625707447398822,-0.0036215625450653037,0.008757508713463402,-0.002632432120980693
2024-02-10T21:57:03.249753000,22.619264841079712,-0.001095181899339804,-0.0010910364954547383,-0.015846819749206275,-0.019287417241840434
2024-02-10T21:57:03.356187000,22.725712776184082,-0.001095171899339804,-0.0010910364954547383,0.017006938123516068,0.013566372046445525
2024-02-10T21:57:03.462983000,22.832510948181152,-0.001095181899339804,-0.0010910264954547384,0.021766955284409487,0.018326357791700252
2024-02-10T21:57:03.584579000,22.954071521759033,-0.000165705109957097,-0.00016155584879091304,0.018725001956757525,0.01820442449176158
2024-02-10T21:57:03.719281000,23.088773727416992,-0.000165695109957097,-0.00016155584879091304,0.009975687779710807,0.009455141730607197
2024-02-10T21:57:03.830931000,23.200434684753418,-0.000165705109957097,-0.00016154584879091304,0.014484979596784043,0.013964402131786414
2024-02-10T21:57:03.939203000,23.30869436264038,-5.949195946864794e-05,-5.5342257523323975e-05,0.04219048103402914,0.042003581691404064
2024-02-10T21:57:04.045557000,23.415066957473755,-5.948195946864794e-05,-5.5342257523323975e-05,0.017447578496659965,0.017260710569933904
